date,region,time,value
20250629,산수2동,12,1247
20250629,지산1동,12,1092
20250629,지산2동,12,1021
20250629,서남동,12,1502
20250629,학동,12,1599
20250629,학운동,12,1429
20250629,지원1동,12,1290
20250629,지원2동,12,1191
20250629,충장동,13,1881
20250629,동명동,13,1992
20250629,계림1동,13,1423
20250629,계림2동,13,1357
20250629,산수1동,13,1191
20250629,산수2동,13,1252
20250629,지산1동,13,1179
20250629,지산2동,13,987
20250629,서남동,13,1463
20250629,학동,13,1643
20250629,학운동,13,1308
20250629,지원1동,13,1344
20250629,지원2동,13,1341
20250629,충장동,14,1419
20250629,동명동,14,1598
20250629,계림1동,14,1094
20250629,계림2동,14,1074
20250629,산수1동,14,921
20250629,산수2동,14,979
20250629,지산1동,14,937
20250629,지산2동,14,759
20250629,서남동,14,1194
20250629,학동,14,1227
20250629,학운동,14,1082
20250629,지원1동,14,921
20250629,지원2동,14,975
20250629,충장동,15,1363
20250629,동명동,15,1472
20250629,계림1동,15,1031
20250629,계림2동,15,985
20250629,산수1동,15,1043
20250629,산수2동,15,886
20250629,지산1동,15,843
20250629,지산2동,15,716
20250629,서남동,15,1115
20250629,학동,15,1179
20250629,학운동,15,1162
20250629,지원1동,15,1052
20250629,지원2동,15,1029
20250629,충장동,16,1490
20250629,동명동,16,1559
20250629,계림1동,16,1005
20250629,계림2동,16,946
20250629,산수1동,16,1024
20250629,산수2동,16,973
20250629,지산1동,16,917
20250629,지산2동,16,900
20250629,서남동,16,1056
20250629,학동,16,1102
20250629,학운동,16,1084
20250629,지원1동,16,1003
20250629,지원2동,16,1056
20250629,충장동,17,1466
20250629,동명동,17,1568
20250629,계림1동,17,1081
20250629,계림2동,17,924
20250629,산수1동,17,1053
20250629,산수2동,17,844
20250629,지산1동,17,753
20250629,지산2동,17,739
20250629,서남동,17,1047
20250629,학동,17,1235
20250629,학운동,17,1161
20250629,지원1동,17,1103
20250629,지원2동,17,1041
20250629,충장동,18,1949
20250629,동명동,18,2126
20250629,계림1동,18,1601
20250629,계림2동,18,1526
20250629,산수1동,18,1302
20250629,산수2동,18,1341
20250629,지산1동,18,1180
20250629,지산2동,18,1180
20250629,서남동,18,1681
20250629,학동,18,1778
20250629,학운동,18,1475
20250629,지원1동,18,1476
20250629,지원2동,18,1392
20250629,충장동,19,1928
20250629,동명동,19,2233
20250629,계림1동,19,1598
20250629,계림2동,19,1486
20250629,산수1동,19,1372
20250629,산수2동,19,1203
20250629,지산1동,19,1119
20250629,지산2동,19,1234
20250629,서남동,19,1626
20250629,학동,19,1733
20250629,학운동,19,1415
20250629,지원1동,19,1411
20250629,지원2동,19,1382
20250629,충장동,20,1925
20250629,동명동,20,2152
20250629,계림1동,20,1413
20250629,계림2동,20,1364
20250629,산수1동,20,1269
20250629,산수2동,20,1217
20250629,지산1동,20,1239
20250629,지산2동,20,1202
20250629,서남동,20,1639
20250629,학동,20,1720
20250629,학운동,20,1461
20250629,지원1동,20,1395
20250629,지원2동,20,1407
20250629,충장동,21,1950
20250629,동명동,21,2258
20250629,계림1동,21,1444
20250629,계림2동,21,1435
20250629,산수1동,21,1273
20250629,산수2동,21,1296
20250629,지산1동,21,1207
20250629,지산2동,21,1108
20250629,서남동,21,1597
20250629,학동,21,1584
20250629,학운동,21,1535
20250629,지원1동,21,1356
20250629,지원2동,21,1334
20250629,충장동,22,1358
20250629,동명동,22,1618
20250629,계림1동,22,1065
20250629,계림2동,22,1043
20250629,산수1동,22,917
20250629,산수2동,22,812
20250629,지산1동,22,828
20250629,지산2동,22,832
20250629,서남동,22,1160
20250629,학동,22,1154
20250629,학운동,22,1023
20250629,지원1동,22,1041
20250629,지원2동,22,970
20250629,충장동,23,1426
20250629,동명동,23,1484
20250629,계림1동,23,1069
20250629,계림2동,23,1079
20250629,산수1동,23,1013
20250629,산수2동,23,972
20250629,지산1동,23,878
20250629,지산2동,23,741
20250629,서남동,23,1080
20250629,학동,23,1201
20250629,학운동,23,1101
20250629,지원1동,23,1027
20250629,지원2동,23,904
20250630,충장동,0,627
20250630,동명동,0,842
20250630,계림1동,0,442
20250630,계림2동,0,564
20250630,산수1동,0,398
20250630,산수2동,0,371
20250630,지산1동,0,430
20250630,지산2동,0,314
20250630,서남동,0,567
20250630,학동,0,513
20250630,학운동,0,543
20250630,지원1동,0,431
20250630,지원2동,0,437
20250630,충장동,1,770
20250630,동명동,1,839
20250630,계림1동,1,477
20250630,계림2동,1,579
20250630,산수1동,1,496
20250630,산수2동,1,377
20250630,지산1동,1,515
20250630,지산2동,1,433
20250630,서남동,1,618
20250630,학동,1,571
20250630,학운동,1,613
20250630,지원1동,1,499
20250630,지원2동,1,483
20250630,충장동,2,796
20250630,동명동,2,693
20250630,계림1동,2,473
20250630,계림2동,2,427
20250630,산수1동,2,522
20250630,산수2동,2,539
20250630,지산1동,2,473
20250630,지산2동,2,426
20250630,서남동,2,552
20250630,학동,2,554
20250630,학운동,2,547
20250630,지원1동,2,543
20250630,지원2동,2,526
20250630,충장동,3,665
20250630,동명동,3,774
20250630,계림1동,3,603
20250630,계림2동,3,508
20250630,산수1동,3,552
20250630,산수2동,3,399
20250630,지산1동,3,438
20250630,지산2동,3,457
20250630,서남동,3,529
20250630,학동,3,506
20250630,학운동,3,627
20250630,지원1동,3,609
20250630,지원2동,3,533
20250630,충장동,4,814
20250630,동명동,4,830
20250630,계림1동,4,518
20250630,계림2동,4,470
20250630,산수1동,4,563
20250630,산수2동,4,427
20250630,지산1동,4,322
20250630,지산2동,4,331
20250630,서남동,4,524
20250630,학동,4,649
20250630,학운동,4,564
20250630,지원1동,4,423
20250630,지원2동,4,540
20250630,충장동,5,664
20250630,동명동,5,873
20250630,계림1동,5,630
20250630,계림2동,5,543
20250630,산수1동,5,527
20250630,산수2동,5,378
20250630,지산1동,5,438
20250630,지산2동,5,433
20250630,서남동,5,616
20250630,학동,5,687
20250630,학운동,5,596
20250630,지원1동,5,512
20250630,지원2동,5,514
20250630,충장동,6,1212
20250630,동명동,6,1298
20250630,계림1동,6,954
20250630,계림2동,6,859
20250630,산수1동,6,799
20250630,산수2동,6,708
20250630,지산1동,6,729
20250630,지산2동,6,599
20250630,서남동,6,988
20250630,학동,6,1072
20250630,학운동,6,966
20250630,지원1동,6,807
20250630,지원2동,6,913
20250630,충장동,7,1114
20250630,동명동,7,1239
20250630,계림1동,7,926
20250630,계림2동,7,837
20250630,산수1동,7,786
20250630,산수2동,7,777
20250630,지산1동,7,710
20250630,지산2동,7,682
20250630,서남동,7,1001
20250630,학동,7,1089
20250630,학운동,7,998
20250630,지원1동,7,811
20250630,지원2동,7,801
20250630,충장동,8,1482
20250630,동명동,8,1632
20250630,계림1동,8,1002
20250630,계림2동,8,951
20250630,산수1동,8,929
20250630,산수2동,8,814
20250630,지산1동,8,790
20250630,지산2동,8,794
20250630,서남동,8,1130
20250630,학동,8,1124
20250630,학운동,8,1161
20250630,지원1동,8,1024
20250630,지원2동,8,1062
20250630,충장동,9,1498
20250630,동명동,9,1514
20250630,계림1동,9,1147
20250630,계림2동,9,1028
20250630,산수1동,9,960
20250630,산수2동,9,834
20250630,지산1동,9,839
20250630,지산2동,9,740
20250630,서남동,9,1129
20250630,학동,9,1231
20250630,학운동,9,1129
20250630,지원1동,9,989
20250630,지원2동,9,948
20250630,충장동,10,1363
20250630,동명동,10,1601
20250630,계림1동,10,1062
20250630,계림2동,10,921
20250630,산수1동,10,865
20250630,산수2동,10,925
20250630,지산1동,10,845
20250630,지산2동,10,739
20250630,서남동,10,1098
20250630,학동,10,1199
20250630,학운동,10,1121
20250630,지원1동,10,935
20250630,지원2동,10,907
20250630,충장동,11,1276
20250630,동명동,11,1215
20250630,계림1동,11,886
20250630,계림2동,11,946
20250630,산수1동,11,712
20250630,산수2동,11,760
20250630,지산1동,11,783
20250630,지산2동,11,715
20250630,서남동,11,879
20250630,학동,11,1015
20250630,학운동,11,805
20250630,지원1동,11,818
20250630,지원2동,11,735
20250630,충장동,12,1642
20250630,동명동,12,1665
20250630,계림1동,12,1098
20250630,계림2동,12,1203
20250630,산수1동,12,977
20250630,산수2동,12,1013
20250630,지산1동,12,915
20250630,지산2동,12,906
20250630,서남동,12,1207
20250630,학동,12,1371
20250630,학운동,12,1105
20250630,지원1동,12,1079
20250630,지원2동,12,1031
20250630,충장동,13,1460
20250630,동명동,13,1697
20250630,계림1동,13,1256
20250630,계림2동,13,1191
20250630,산수1동,13,983
20250630,산수2동,13,1056
20250630,지산1동,13,815
20250630,지산2동,13,888
20250630,서남동,13,1177
20250630,학동,13,1235
20250630,학운동,13,1134
20250630,지원1동,13,1094
20250630,지원2동,13,1157
20250630,충장동,14,1191
20250630,동명동,14,1388
20250630,계림1동,14,915
20250630,계림2동,14,904
20250630,산수1동,14,716
20250630,산수2동,14,692
20250630,지산1동,14,732
20250630,지산2동,14,764
20250630,서남동,14,998
20250630,학동,14,988
20250630,학운동,14,910
20250630,지원1동,14,941
20250630,지원2동,14,848
20250630,충장동,15,1261
20250630,동명동,15,1256
20250630,계림1동,15,945
20250630,계림2동,15,911
20250630,산수1동,15,863
20250630,산수2동,15,777
20250630,지산1동,15,618
20250630,지산2동,15,724
20250630,서남동,15,927
20250630,학동,15,1004
20250630,학운동,15,974
20250630,지원1동,15,824
20250630,지원2동,15,776
20250630,충장동,16,1188
20250630,동명동,16,1288
20250630,계림1동,16,824
20250630,계림2동,16,919
20250630,산수1동,16,734
20250630,산수2동,16,661
20250630,지산1동,16,660
20250630,지산2동,16,778
20250630,서남동,16,904
20250630,학동,16,1094
20250630,학운동,16,851
20250630,지원1동,16,853
20250630,지원2동,16,806
20250630,충장동,17,1121
20250630,동명동,17,1355
20250630,계림1동,17,840
20250630,계림2동,17,871
20250630,산수1동,17,815
20250630,산수2동,17,824
20250630,지산1동,17,664
20250630,지산2동,17,726
20250630,서남동,17,921
20250630,학동,17,1060
20250630,학운동,17,883
20250630,지원1동,17,923
20250630,지원2동,17,917
20250630,충장동,18,1670
20250630,동명동,18,1799
20250630,계림1동,18,1160
20250630,계림2동,18,1288
20250630,산수1동,18,1033
20250630,산수2동,18,983
20250630,지산1동,18,1079
20250630,지산2동,18,989
20250630,서남동,18,1302
20250630,학동,18,1431
20250630,학운동,18,1290
20250630,지원1동,18,1162
20250630,지원2동,18,1193
20250630,충장동,19,1688
20250630,동명동,19,1914
20250630,계림1동,19,1184
20250630,계림2동,19,1131
20250630,산수1동,19,1137
20250630,산수2동,19,988
20250630,지산1동,19,887
20250630,지산2동,19,892
20250630,서남동,19,1234
20250630,학동,19,1315
20250630,학운동,19,1325
20250630,지원1동,19,1135
20250630,지원2동,19,1202
20250630,충장동,20,1604
20250630,동명동,20,1874
20250630,계림1동,20,1189
20250630,계림2동,20,1173
20250630,산수1동,20,1105
20250630,산수2동,20,995
20250630,지산1동,20,1019
20250630,지산2동,20,994
20250630,서남동,20,1397
20250630,학동,20,1468
20250630,학운동,20,1197
20250630,지원1동,20,1123
20250630,지원2동,20,1238
20250630,충장동,21,1675
20250630,동명동,21,1812
20250630,계림1동,21,1233
20250630,계림2동,21,1251
20250630,산수1동,21,1137
20250630,산수2동,21,954
20250630,지산1동,21,1048
20250630,지산2동,21,892
20250630,서남동,21,1405
20250630,학동,21,1452
20250630,학운동,21,1249
20250630,지원1동,21,1175
20250630,지원2동,21,1189
20250630,충장동,22,1104
20250630,동명동,22,1293
20250630,계림1동,22,828
20250630,계림2동,22,847
20250630,산수1동,22,749
20250630,산수2동,22,753
20250630,지산1동,22,772
20250630,지산2동,22,734
20250630,서남동,22,920
20250630,학동,22,1064
20250630,학운동,22,824
20250630,지원1동,22,913
20250630,지원2동,22,771
20250630,충장동,23,1174
20250630,동명동,23,1348
20250630,계림1동,23,908
20250630,계림2동,23,874
20250630,산수1동,23,892
20250630,산수2동,23,741
20250630,지산1동,23,610
20250630,지산2동,23,668
20250630,서남동,23,984
20250630,학동,23,1053
20250630,학운동,23,836
20250630,지원1동,23,778
20250630,지원2동,23,825
20250701,충장동,0,727
20250701,동명동,0,770
20250701,계림1동,0,631
20250701,계림2동,0,445
20250701,산수1동,0,400
20250701,산수2동,0,504
20250701,지산1동,0,470
20250701,지산2동,0,494
20250701,서남동,0,557
20250701,학동,0,543
20250701,학운동,0,606
20250701,지원1동,0,593
20250701,지원2동,0,458
20250701,충장동,1,686
20250701,동명동,1,857
20250701,계림1동,1,588
20250701,계림2동,1,451
20250701,산수1동,1,424
20250701,산수2동,1,385
20250701,지산1동,1,387
20250701,지산2동,1,504
20250701,서남동,1,565
20250701,학동,1,601
20250701,학운동,1,497
20250701,지원1동,1,448
20250701,지원2동,1,555
20250701,충장동,2,704
20250701,동명동,2,735
20250701,계림1동,2,621
20250701,계림2동,2,566
20250701,산수1동,2,507
20250701,산수2동,2,430
20250701,지산1동,2,500
20250701,지산2동,2,335
20250701,서남동,2,667
20250701,학동,2,503
20250701,학운동,2,605
20250701,지원1동,2,583
20250701,지원2동,2,490
20250701,충장동,3,679
20250701,동명동,3,701
20250701,계림1동,3,452
20250701,계림2동,3,482
20250701,산수1동,3,494
20250701,산수2동,3,511
20250701,지산1동,3,331
20250701,지산2동,3,446
20250701,서남동,3,606
20250701,학동,3,546
20250701,학운동,3,580
20250701,지원1동,3,463
20250701,지원2동,3,539
20250701,충장동,4,746
20250701,동명동,4,800
20250701,계림1동,4,594
20250701,계림2동,4,534
20250701,산수1동,4,422
20250701,산수2동,4,508
20250701,지산1동,4,366
20250701,지산2동,4,342
20250701,서남동,4,563
20250701,학동,4,682
20250701,학운동,4,583
20250701,지원1동,4,475
20250701,지원2동,4,399
20250701,충장동,5,630
20250701,동명동,5,702
20250701,계림1동,5,570
20250701,계림2동,5,579
20250701,산수1동,5,539
20250701,산수2동,5,372
20250701,지산1동,5,411
20250701,지산2동,5,360
20250701,서남동,5,669
20250701,학동,5,646
20250701,학운동,5,481
20250701,지원1동,5,457
20250701,지원2동,5,573
20250701,충장동,6,1284
20250701,동명동,6,1245
20250701,계림1동,6,838
20250701,계림2동,6,792
20250701,산수1동,6,870
20250701,산수2동,6,693
20250701,지산1동,6,617
20250701,지산2동,6,601
20250701,서남동,6,938
20250701,학동,6,1028
20250701,학운동,6,843
20250701,지원1동,6,892
20250701,지원2동,6,906
20250701,충장동,7,1178
20250701,동명동,7,1204
20250701,계림1동,7,989
20250701,계림2동,7,909
20250701,산수1동,7,758
20250701,산수2동,7,838
20250701,지산1동,7,768
20250701,지산2동,7,642
20250701,서남동,7,974
20250701,학동,7,1063
20250701,학운동,7,963
20250701,지원1동,7,882
20250701,지원2동,7,867
20250701,충장동,8,1369
20250701,동명동,8,1654
20250701,계림1동,8,1134
20250701,계림2동,8,1078
20250701,산수1동,8,966
20250701,산수2동,8,904
20250701,지산1동,8,880
20250701,지산2동,8,853
20250701,서남동,8,1230
20250701,학동,8,1226
20250701,학운동,8,1117
20250701,지원1동,8,1005
20250701,지원2동,8,979
20250701,충장동,9,1517
20250701,동명동,9,1483
20250701,계림1동,9,1153
20250701,계림2동,9,1095
20250701,산수1동,9,991
20250701,산수2동,9,921
20250701,지산1동,9,885
20250701,지산2동,9,790
20250701,서남동,9,1058
20250701,학동,9,1121
20250701,학운동,9,1110
20250701,지원1동,9,1026
20250701,지원2동,9,1065
20250701,충장동,10,1342
20250701,동명동,10,1565
20250701,계림1동,10,1084
20250701,계림2동,10,927
20250701,산수1동,10,861
20250701,산수2동,10,849
20250701,지산1동,10,915
20250701,지산2동,10,734
20250701,서남동,10,1064
20250701,학동,10,1170
20250701,학운동,10,1107
20250701,지원1동,10,941
20250701,지원2동,10,925
20250701,충장동,11,1181
20250701,동명동,11,1350
20250701,계림1동,11,870
20250701,계림2동,11,898
20250701,산수1동,11,895
20250701,산수2동,11,808
20250701,지산1동,11,671
20250701,지산2동,11,667
20250701,서남동,11,1014
20250701,학동,11,984
20250701,학운동,11,859
20250701,지원1동,11,803
20250701,지원2동,11,859
20250701,충장동,12,1536
20250701,동명동,12,1614
20250701,계림1동,12,1198
20250701,계림2동,12,1180
20250701,산수1동,12,1062
20250701,산수2동,12,887
20250701,지산1동,12,931
20250701,지산2동,12,832
20250701,서남동,12,1333
20250701,학동,12,1226
